operating_date,timestamp,executed,baseline,final_commitment,load_energy,pv_energy,price,charge,discharge,emergency,spill,mode,soc_before,soc_after
2025-01-20,2025-01-20T12:10:00,True,644.633819152047,790.560355263158,1093.1939166666666,1059.4625833333332,0.4411,756.8290219298246,0.0,0.0,0.0,1.0,5374.949516052631,6056.095635789474
2025-01-20,2025-01-20T12:20:00,True,649.0876163742691,785.5820552631578,1082.3126,1019.1896499999999,0.4551,722.4591052631578,0.0,0.0,0.0,1.0,6056.095635789474,6706.308830526315
2025-01-20,2025-01-20T12:30:00,True,653.0185065789474,780.0808482456139,1069.9183333333333,1017.2749999999999,0.4463,727.4375149122804,0.0,0.0,0.0,1.0,6706.308830526315,7361.002593947368
2025-01-20,2025-01-20T12:40:00,True,657.7946002923978,775.4248447368421,1050.2967833333332,1016.9914166666667,0.4113,742.1194780701757,0.0,0.0,0.0,1.0,7361.002593947368,8028.910124210526
2025-01-20,2025-01-20T12:50:00,True,680.3859229532166,788.5840701754385,1073.7709,1010.2652333333333,0.5682,725.0784035087718,0.0,0.0,0.0,1.0,8028.910124210526,8681.480687368421
2025-01-20,2025-01-20T13:00:00,True,0.0,0.0,1120.635,995.8625,0.8279,0.0,0.0,124.77250000000004,0.0,0.0,8681.480687368421,8681.480687368421
2025-01-20,2025-01-20T13:10:00,True,0.0,8.501690350877197,1115.0412,975.568,0.8636,0.0,0.0,130.9715096491227,0.0,0.0,8681.480687368421,8681.480687368421
2025-01-20,2025-01-20T13:20:00,True,0.0,37.81708684210503,1092.081,966.7533166666667,0.8416,0.0,0.0,87.51059649122817,0.0,0.0,8681.480687368421,8681.480687368421
2025-01-20,2025-01-20T13:30:00,True,0.0,68.42412192982442,1089.6383333333333,958.75,0.8618,0.0,0.0,62.4642114035089,0.0,0.0,8681.480687368421,8681.480687368421
2025-01-20,2025-01-20T13:40:00,True,13.449630701754018,88.62608070175429,1110.4878333333331,921.0309166666666,0.8623,0.0,0.0,100.83083596491224,0.0,0.0,8681.480687368421,8681.480687368421
2025-01-20,2025-01-20T13:50:00,True,0.0,93.18981520613718,1121.5805666666665,870.7207333333333,0.9026,0.0,0.0,157.67001812719602,0.0,0.0,8681.480687368421,8681.480687368421
2025-01-20,2025-01-20T14:00:00,True,0.0,0.0,1107.225,820.95625,0.9754,0.0,75.65169434941777,210.6170556505822,0.0,0.0,8681.480687368421,8597.423249202402
2025-01-20,2025-01-20T14:10:00,True,0.0,0.0,1079.2582,770.2869000000001,1.0002,0.0,308.9712999999999,0.0,0.0,0.0,8597.423249202402,8254.121804757957
2025-01-20,2025-01-20T14:20:00,True,0.0,0.0,1055.7111166666666,723.9499000000001,0.9978,0.0,77.33953421052843,254.42168245613811,0.0,0.0,8254.121804757957,8168.188988968481
2025-01-20,2025-01-20T14:30:00,True,0.0,0.0,1060.3233333333333,689.7124999999999,1.0271,0.0,251.16824035087598,119.44259298245743,0.0,0.0,8168.188988968481,7889.1131663563965
2025-01-20,2025-01-20T14:40:00,True,0.0,0.0,1099.3048666666666,668.8171333333332,1.0906,0.0,292.72035497076104,137.76737836257234,0.0,0.0,7889.1131663563965,7563.868327499996
2025-01-20,2025-01-20T14:50:00,True,0.0,0.0,1095.8432333333333,635.0513666666666,0.9376,0.0,-3.922195901395753e-12,460.7918666666706,0.0,0.0,7563.868327499996,7563.8683275
2025-01-20,2025-01-20T15:00:00,True,1220.007447368421,1220.007447368421,1063.3483333333334,586.33125,0.6694,742.9903640350876,0.0,0.0,0.0,1.0,7563.8683275,8232.55965513158
2025-01-20,2025-01-20T15:10:00,True,1265.4444345029237,1265.4444345029237,1084.8805333333332,543.7302999999999,0.66,724.2942011695905,0.0,0.0,0.0,1.0,8232.55965513158,8884.42443618421
2025-01-20,2025-01-20T15:20:00,True,473.6744084795322,1273.704397368421,1083.1513,497.73574999999994,0.7217,688.288847368421,0.0,0.0,0.0,1.0,8884.42443618421,9503.88439881579
2025-01-20,2025-01-20T15:30:00,True,513.9376921052631,1311.1119004385964,1056.875,448.64375,0.7308,702.8806504385964,0.0,0.0,0.0,1.0,9503.88439881579,10136.476984210527
2025-01-20,2025-01-20T15:40:00,True,566.5947327485379,566.5947327485379,1080.7998833333331,408.53931666666665,0.7534,0.0,0.0,105.66583391812856,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T15:50:00,True,619.2889628654971,619.2889628654971,1070.3165999999999,365.92366666666663,0.7823,0.0,0.0,85.10397046783692,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T16:00:00,True,663.8409192982459,663.8409192982459,1030.4366666666665,313.34375,0.8055,0.0,0.0,53.251997368421144,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T16:10:00,True,696.1231934210527,696.1231934210527,1056.1585333333333,255.58538333333334,0.8271,0.0,0.0,104.4499565789472,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T16:20:00,True,729.0687377192982,729.0687377192982,1082.1533666666664,205.21409999999997,0.8519,0.0,0.0,147.87052894736917,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T16:30:00,True,768.0108206140353,768.0108206140353,1063.5016666666666,162.36874999999998,0.8791,0.0,0.0,133.1220960526316,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T16:40:00,True,811.2473885964915,811.2473885964915,1025.7288166666667,115.89486666666666,0.9024,0.0,0.0,98.58656140350831,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T16:50:00,True,833.3299249999995,833.3299249999995,1025.4214833333333,66.77844999999999,0.9163,0.0,0.0,125.31310833333373,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T17:00:00,True,844.5926517543858,844.5926517543858,1057.8566666666666,25.39375,0.9264,0.0,0.0,187.87026491228062,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T17:10:00,True,844.6205875730992,844.6205875730992,1062.6916166666665,4.1436166666666665,0.9462,0.0,0.0,213.92741242690136,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T17:20:00,True,847.88720497076,847.88720497076,1032.8422999999998,0.0,0.9742,0.0,0.0,184.9550950292396,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T17:30:00,True,855.0958434210526,855.0958434210526,1024.42,0.0,0.9862,0.0,0.0,169.3241565789475,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T17:40:00,True,873.697087134503,873.697087134503,1070.9409,0.22996666666666665,0.976,0.0,0.0,197.01384619883027,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T17:50:00,True,791.5516790935673,791.5516790935673,936.1628666666667,0.0,1.0742,0.0,0.0,144.61118757310032,0.0,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T18:00:00,True,655.4335964912281,705.7733333333333,705.7733333333333,0.0,1.2313,0.0,0.0,0.0,5.365021302071084e-13,0.0,10136.476984210527,10136.476984210527
2025-01-20,2025-01-20T18:10:00,True,0.0,407.4976449122813,714.52015,0.016516666666666666,1.2561,0.0,227.08862087719407,79.91736754385602,0.0,0.0,10136.476984210527,9884.156294346978
2025-01-20,2025-01-20T18:20:00,True,654.9477561403509,654.9477561403509,745.4867999999999,0.0,1.2447,0.0,0.0,90.53904385964904,0.0,0.0,9884.156294346978,9884.156294346978
2025-01-20,2025-01-20T18:30:00,True,464.3317552631589,654.0048245614036,706.425,0.0,1.2545,0.0,-5.684341886080801e-13,52.42017543859697,0.0,0.0,9884.156294346978,9884.156294346978
2025-01-20,2025-01-20T18:40:00,True,647.3112894736843,647.3112894736843,726.7895166666667,0.0011833333333333333,1.2522,0.0,0.0,79.47704385964914,0.0,0.0,9884.156294346978,9884.156294346978
2025-01-20,2025-01-20T18:50:00,True,0.0,0.0,758.0099166666666,0.0,1.2881,0.0,644.3357342105235,113.67418245614317,0.0,0.0,9884.156294346978,9168.22770077973
2025-01-20,2025-01-20T19:00:00,True,0.0,0.0,764.1033333333332,0.0,1.3466,0.0,764.1033333333332,0.0,0.0,0.0,9168.22770077973,8319.223997076026
2025-01-20,2025-01-20T19:10:00,True,0.0,0.0,761.53945,0.0,1.3523,0.0,761.53945,0.0,0.0,0.0,8319.223997076026,7473.069052631581
2025-01-20,2025-01-20T19:20:00,True,0.0,0.0,737.8616999999999,0.0,1.3445,0.0,737.8616999999999,0.0,0.0,0.0,7473.069052631581,6653.222719298248
2025-01-20,2025-01-20T19:30:00,True,0.0,0.0,703.8766666666667,0.0,1.3483,0.0,703.8766666666667,0.0,0.0,0.0,6653.222719298248,5871.137534113063
2025-01-20,2025-01-20T19:40:00,True,0.0,0.0,695.5520499999999,0.0,1.349,0.0,695.5520499999999,0.0,0.0,0.0,5871.137534113063,5098.301923001953
2025-01-20,2025-01-20T19:50:00,True,0.0,0.0,723.0578,0.0,1.3473,0.0,723.0578,0.0,0.0,0.0,5098.301923001953,4294.904367446397
2025-01-20,2025-01-20T20:00:00,True,0.0,0.0,748.2633333333333,0.0,1.3482,0.0,748.2633333333333,0.0,0.0,0.0,4294.904367446397,3463.5006637426936
2025-01-20,2025-01-20T20:10:00,True,0.0,0.0,722.8110833333333,0.0,1.3513,0.0,722.8110833333333,0.0,0.0,0.0,3463.5006637426936,2660.377237816768
2025-01-20,2025-01-20T20:20:00,True,0.0,0.0,719.3642833333333,0.0,1.34,0.0,1.6339289473719418,717.7303543859614,0.0,0.0,2660.377237816768,2658.5617612085766
2025-01-20,2025-01-20T20:30:00,True,0.0,0.0,747.89,0.0,1.3489,0.0,653.626578947368,94.26342105263195,0.0,0.0,2658.5617612085766,1932.3100068226122
2025-01-20,2025-01-20T20:40:00,True,0.0,0.0,746.0286833333332,0.0,1.3952,0.0,659.079006140351,86.94967719298222,0.0,0.0,1932.3100068226122,1200.0
2025-01-20,2025-01-20T20:50:00,True,665.5994842105262,665.5994842105262,734.74755,0.0,1.2226,0.0,0.0,69.14806578947389,0.0,0.0,1200.0,1200.0
2025-01-20,2025-01-20T21:00:00,True,669.6779824561403,669.6779824561403,734.19,0.0,0.9332,0.0,0.0,64.51201754385977,0.0,0.0,1200.0,1200.0
2025-01-20,2025-01-20T21:10:00,True,670.0323771929825,670.0323771929825,739.0307833333333,0.0,0.9068,0.0,0.0,68.99840614035077,0.0,0.0,1200.0,1200.0
2025-01-20,2025-01-20T21:20:00,True,661.9512929824562,661.9512929824562,734.4167833333332,0.0,0.9371,0.0,0.0,72.46549035087708,0.0,0.0,1200.0,1200.0
2025-01-20,2025-01-20T21:30:00,True,664.2734210526316,664.2734210526316,740.19,0.0,0.9371,0.0,0.0,75.91657894736841,0.0,0.0,1200.0,1200.0
2025-01-20,2025-01-20T21:40:00,True,688.2500938596492,688.2500938596492,772.3453166666666,0.0,0.9871,0.0,0.0,84.09522280701742,0.0,0.0,1200.0,1200.0
2025-01-20,2025-01-20T21:50:00,True,624.8261114035089,624.8261114035089,693.95745,0.0,0.7764,0.0,0.0,69.1313385964911,0.0,0.0,1200.0,1200.0
2025-01-20,2025-01-20T22:00:00,True,1345.8348245614036,1345.8348245614036,551.9616666666666,0.0,0.4209,793.8731578947368,0.0,0.0,6.58802187591891e-15,1.0,1200.0,1914.4858421052631
2025-01-20,2025-01-20T22:10:00,True,1340.5905692982456,1340.5905692982456,542.7839833333333,0.0,0.3859,797.8065859649123,0.0,0.0,0.0,1.0,1914.4858421052631,2632.511769473684
2025-01-20,2025-01-20T22:20:00,True,527.4427649122808,527.4427649122808,574.9994833333333,0.0,0.4368,0.0,47.55671842105244,0.0,0.0,0.0,2632.511769473684,2579.6709712280704
2025-01-20,2025-01-20T22:30:00,True,1355.4342982456142,1355.4342982456142,577.5783333333333,0.0,0.4198,777.8559649122809,0.0,0.0,0.0,1.0,2579.6709712280704,3279.7413396491233
2025-01-20,2025-01-20T22:40:00,True,1356.5299701754384,1356.5299701754384,569.1000166666666,0.0,0.4186,787.4299535087717,0.0,0.0,0.0,1.0,3279.7413396491233,3988.4282978070178
2025-01-20,2025-01-20T22:50:00,True,526.6810087719298,526.6810087719298,548.6373833333333,0.0,0.4241,0.0,21.95637456140355,0.0,0.0,0.0,3988.4282978070178,3964.0323260721248
2025-01-20,2025-01-20T23:00:00,True,1363.7426315789476,1363.7426315789476,538.1783333333333,0.0,0.4237,825.5642982456143,0.0,0.0,0.0,1.0,3964.0323260721248,4707.040194493177
2025-01-20,2025-01-20T23:10:00,True,540.3399684210525,540.3399684210525,567.4134833333333,0.0,0.4248,0.0,27.073514912280757,0.0,0.0,0.0,4707.040194493177,4676.9585112573095
2025-01-20,2025-01-20T23:20:00,True,880.9470210526315,880.9470210526315,584.2978166666667,0.0,0.424,296.6492043859648,0.0,0.0,0.0,1.0,4676.9585112573095,4943.942795204678
2025-01-20,2025-01-20T23:30:00,True,1382.999210526316,1382.999210526316,579.4533333333333,0.0,0.422,803.5458771929826,0.0,0.0,0.0,1.0,4943.942795204678,5667.134084678362
2025-01-20,2025-01-20T23:40:00,True,552.1071394736841,552.1071394736841,593.5180833333333,0.0,0.424,0.0,41.41094385964914,0.0,0.0,0.0,5667.134084678362,5621.121924834308
2025-01-20,2025-01-20T23:50:00,True,552.9809508771931,552.9809508771931,613.7404333333333,0.0,0.4271,0.0,60.75948245614018,0.0,0.0,0.0,5621.121924834308,5553.611388771929
2025-01-20,2025-01-21T00:00:00,True,551.0239814814814,551.0239814814814,618.2516666666667,0.0,0.4276,0.0,67.22768518518524,0.0,0.0,0.0,5553.611388771929,5478.91396078839
2025-01-21,2025-01-21T00:10:00,True,1394.8466766666666,1394.8466766666666,602.3762666666667,0.0,0.4248,792.4704099999999,0.0,0.0,0.0,1.0,5478.91396078839,6192.13732978839
2025-01-21,2025-01-21T00:20:00,True,1399.8146724999997,1399.8146724999997,607.7250666666666,0.0,0.4245,792.089605833333,0.0,0.0,0.0,1.0,6192.13732978839,6905.01797503839
2025-01-21,2025-01-21T00:30:00,True,1401.307166666667,1401.307166666667,624.24,0.0,0.4269,777.0671666666669,0.0,0.0,0.0,1.0,6905.01797503839,7604.378425038391
2025-01-21,2025-01-21T00:40:00,True,1399.3980024999998,1399.3980024999998,604.1699333333333,0.0,0.4272,795.2280691666665,0.0,0.0,0.0,1.0,7604.378425038391,8320.08368728839
2025-01-21,2025-01-21T00:50:00,True,1398.5245266666666,1398.5245266666666,598.60095,0.0,0.4271,799.9235766666666,0.0,0.0,0.0,1.0,8320.08368728839,9040.01490628839
2025-01-21,2025-01-21T01:00:00,True,652.6060713462333,652.6060713462333,612.6683333333333,0.0,0.4285,39.93773801290001,0.0,0.0,0.0,1.0,9040.01490628839,9075.9588705
2025-01-21,2025-01-21T01:10:00,True,594.0819258333333,594.0819258333333,605.3797999999999,0.0,0.4311,0.0,0.0,11.297874166666588,0.0,0.0,9075.9588705,9075.9588705
2025-01-21,2025-01-21T01:20:00,True,597.6405458333334,597.6405458333334,632.3933,0.0,0.4302,0.0,0.0,34.75275416666659,0.0,0.0,9075.9588705,9075.9588705
2025-01-21,2025-01-21T01:30:00,True,1419.5106666666668,1419.5106666666668,677.4516666666666,0.0,0.4279,742.0590000000002,0.0,0.0,0.0,1.0,9075.9588705,9743.8119705
2025-01-21,2025-01-21T01:40:00,True,590.0200641666668,590.0200641666668,660.3152,0.0,0.4312,0.0,4.263256414560601e-14,70.29513583333319,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T01:50:00,True,598.828885,598.828885,630.4236,0.0,0.4333,0.0,0.0,31.59471499999995,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T02:00:00,True,604.5904999999999,604.5904999999999,628.8883333333333,0.0,0.4311,0.0,0.0,24.297833333333415,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T02:10:00,True,610.6094041666666,610.6094041666666,649.2637666666667,0.0,0.4293,0.0,0.0,38.65436250000005,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T02:20:00,True,614.0348008333334,614.0348008333334,663.2285666666667,0.0,0.4324,0.0,0.0,49.19376583333326,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T02:30:00,True,616.0454166666666,616.0454166666666,662.5366666666666,0.0,0.4367,0.0,-3.623767952376511e-13,46.4912500000004,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T02:40:00,True,621.2419991666665,621.2419991666665,659.7484499999999,0.0,0.4348,0.0,0.0,38.506450833333474,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T02:50:00,True,625.2955458333334,625.2955458333334,650.8556666666666,0.0,0.4335,0.0,7.069900220812997e-13,25.560120833332437,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T03:00:00,True,626.6649166666667,626.6649166666667,639.8283333333333,0.0,0.4357,0.0,0.0,13.163416666666535,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T03:10:00,True,629.3006716666667,629.3006716666667,643.4924666666666,0.0,0.4374,0.0,0.0,14.191794999999843,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T03:20:00,True,638.1024316666666,638.1024316666666,678.1066833333333,0.0,0.4371,0.0,0.0,40.00425166666673,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T03:30:00,True,642.5555833333333,642.5555833333333,704.8883333333333,0.0,0.4356,0.0,0.0,62.33275000000003,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T03:40:00,True,629.1000141666666,629.1000141666666,670.2434999999999,0.0,0.4353,0.0,2.984279490192421e-13,41.14348583333303,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T03:50:00,True,632.343215,632.343215,674.5888,0.0,0.436,0.0,0.0,42.245585000000005,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T04:00:00,True,652.8564166666664,652.8564166666664,725.5616666666666,0.0,0.4378,0.0,0.0,72.7052500000002,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T04:10:00,True,655.1754258333334,655.1754258333334,730.5302166666667,0.0,0.4401,0.0,0.0,75.35479083333325,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T04:20:00,True,644.7582266666666,644.7582266666666,720.8597666666666,0.0,0.4389,0.0,0.0,76.10154,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T04:30:00,True,639.2935833333333,639.2935833333333,704.41,0.0,0.4364,0.0,0.0,65.11641666666662,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T04:40:00,True,650.6814,650.6814,658.8190333333333,0.0,0.4393,0.0,0.0,8.13763333333327,0.0,0.0,9743.8119705,9743.8119705
2025-01-21,2025-01-21T04:50:00,True,662.3297575000001,662.3297575000001,660.0759333333333,0.0,0.4422,2.2538241666668455,0.0,0.0,0.0,1.0,9743.8119705,9745.840412250001
2025-01-21,2025-01-21T05:00:00,True,664.8732500000002,664.8732500000002,705.18,0.0,0.4395,0.0,0.0,40.30674999999974,0.0,0.0,9745.840412250001,9745.840412250001
2025-01-21,2025-01-21T05:10:00,True,664.0555433333333,664.0555433333333,716.4424166666665,0.0,0.4333,0.0,0.0,52.386873333333256,0.0,0.0,9745.840412250001,9745.840412250001
2025-01-21,2025-01-21T05:20:00,True,667.7408033333334,667.7408033333334,730.7619166666666,0.0012833333333333334,0.4439,0.0,0.0,63.01982999999984,0.0,0.0,9745.840412250001,9745.840412250001
2025-01-21,2025-01-21T05:30:00,True,664.77325,664.77325,736.8083333333334,0.0,0.4301,0.0,0.0,72.03508333333343,0.0,0.0,9745.840412250001,9745.840412250001
2025-01-21,2025-01-21T05:40:00,True,1482.3671375,1482.3671375,700.0888666666666,0.0,0.3713,782.2782708333333,0.0,0.0,0.0,1.0,9745.840412250001,10449.890856000002
2025-01-21,2025-01-21T05:50:00,True,705.9028725000002,705.9028725000002,792.66345,0.017866666666666666,0.5708,0.0,1.6370904631912707e-12,86.74271083333315,0.0,0.0,10449.890856000002,10449.890856
2025-01-21,2025-01-21T06:00:00,True,0.0,112.74166666666656,946.0749999999999,0.0,0.9099,0.0,833.3333333333326,7.958078640513122e-13,0.0,0.0,10449.890856,9523.964930074075
2025-01-21,2025-01-21T06:10:00,True,0.0,0.0,909.1154333333334,0.0,0.9368,0.0,833.3333333333334,75.78210000000001,0.0,0.0,9523.964930074075,8598.03900414815
2025-01-21,2025-01-21T06:20:00,True,792.6209458333334,792.6209458333334,862.9599333333333,0.24879999999999997,0.8758,0.0,70.09018749999996,0.0,0.0,0.0,8598.03900414815,8520.161018037039
2025-01-21,2025-01-21T06:30:00,True,141.85887604444304,141.85887604444304,903.015,0.0,0.8759,0.0,761.156123955557,0.0,0.0,0.0,8520.161018037039,7674.431991419753
2025-01-21,2025-01-21T06:40:00,True,793.4703508333333,793.4703508333333,942.1395,0.0,0.8601,0.0,148.66914916666667,0.0,0.0,0.0,7674.431991419753,7509.244047901235
2025-01-21,2025-01-21T06:50:00,True,789.8133608333333,789.8133608333333,951.5553333333334,4.446833333333333,0.8442,0.0,13.622219500000597,143.6729196666662,0.0,0.0,7509.244047901235,7494.10824845679
2025-01-21,2025-01-21T07:00:00,True,792.2378333333335,792.2378333333335,924.1466666666666,26.5,0.8334,0.0,0.0,105.40883333333318,0.0,0.0,7494.10824845679,7494.10824845679
2025-01-21,2025-01-21T07:10:00,True,760.0552541666666,760.0552541666666,875.2837333333333,67.76038333333332,0.8092,0.0,0.0,47.46809583333334,0.0,0.0,7494.10824845679,7494.10824845679
2025-01-21,2025-01-21T07:20:00,True,726.30558,726.30558,884.9663166666666,113.4777,0.7972,0.0,0.0,45.18303666666657,0.0,0.0,7494.10824845679,7494.10824845679
2025-01-21,2025-01-21T07:30:00,True,669.1831083333334,669.1831083333334,919.8199999999999,158.1625,0.7644,0.0,0.0,92.47439166666652,0.0,0.0,7494.10824845679,7494.10824845679
2025-01-21,2025-01-21T07:40:00,True,1425.6777058333332,1425.6777058333332,893.4370833333334,207.62989999999996,0.6899,739.8705224999999,0.0,0.0,0.0,1.0,7494.10824845679,8159.9917187067895
2025-01-21,2025-01-21T07:50:00,True,639.9489458333334,639.9489458333334,1010.4537666666666,258.4823333333333,0.86,0.0,0.0,112.02248750000001,0.0,0.0,8159.9917187067895,8159.9917187067895
2025-01-21,2025-01-21T08:00:00,True,0.0,0.0,1214.495,310.99375,1.1617,0.0,833.3333333333334,70.16791666666654,0.0,0.0,8159.9917187067895,7234.065792780863
2025-01-21,2025-01-21T08:10:00,True,0.0,0.0,1222.6840499999998,368.98581666666666,1.1683,0.0,833.3333333333334,20.364899999999807,0.0,0.0,7234.065792780863,6308.139866854937
2025-01-21,2025-01-21T08:20:00,True,0.0,0.0,1180.1796333333332,426.5235333333333,1.0956,0.0,753.6560999999999,0.0,0.0,0.0,6308.139866854937,5470.744200188271
2025-01-21,2025-01-21T08:30:00,True,0.0,0.0,1189.5316666666665,487.7375,1.0849,0.0,701.7941666666666,0.0,0.0,0.0,5470.744200188271,4690.972903891975
2025-01-21,2025-01-21T08:40:00,True,0.0,0.0,1205.2338,558.7849666666666,1.061,0.0,646.4488333333334,0.0,0.0,0.0,4690.972903891975,3972.6964224104936
2025-01-21,2025-01-21T08:50:00,True,0.0,0.0,1204.0758333333333,605.8012166666666,1.043,0.0,598.2746166666667,0.0,0.0,0.0,3972.6964224104936,3307.9468483364194
2025-01-21,2025-01-21T09:00:00,True,0.0,0.0,1200.0666666666666,633.9187499999999,1.036,0.0,566.1479166666667,0.0,0.0,0.0,3307.9468483364194,2678.8936075956785
2025-01-21,2025-01-21T09:10:00,True,0.0,0.0,1216.5696166666667,680.1670333333333,1.0147,0.0,536.4025833333334,0.0,0.0,0.0,2678.8936075956785,2082.890737225308
2025-01-21,2025-01-21T09:20:00,True,0.0,0.0,1198.1406,714.5665166666665,0.9922,0.0,483.57408333333336,0.0,0.0,0.0,2082.890737225308,1545.5862001882708
2025-01-21,2025-01-21T09:30:00,True,0.0,0.0,1151.5916666666667,734.56875,0.97,0.0,0.0,417.0229166666667,0.0,0.0,1545.5862001882708,1545.5862001882708
2025-01-21,2025-01-21T09:40:00,True,0.0,0.0,1149.3555333333334,773.4791833333334,0.9422,0.0,0.0,375.87635,0.0,0.0,1545.5862001882708,1545.5862001882708
2025-01-21,2025-01-21T09:50:00,True,0.0,0.0,1195.4661166666665,829.0085666666666,0.9569,0.0,0.0,366.45754999999986,0.0,0.0,1545.5862001882708,1545.5862001882708
2025-01-21,2025-01-21T10:00:00,True,0.0,0.0,1236.5349999999999,886.8125,0.9977,0.0,311.02758016944375,38.69491983055617,0.0,0.0,1545.5862001882708,1200.0
2025-01-21,2025-01-21T10:10:00,True,0.0,0.0,1211.3386166666664,934.09325,0.9919,0.0,0.0,277.2453666666664,0.0,0.0,1200.0,1200.0
2025-01-21,2025-01-21T10:20:00,True,0.0,0.0,1181.94555,974.1188333333332,0.9588,0.0,0.0,207.8267166666667,0.0,0.0,1200.0,1200.0
2025-01-21,2025-01-21T10:30:00,True,0.0,0.0,1172.4983333333332,996.4499999999999,0.9549,0.0,0.0,176.0483333333333,0.0,0.0,1200.0,1200.0
2025-01-21,2025-01-21T10:40:00,True,0.0,0.0,1154.1555833333332,990.6205666666666,0.9839,0.0,0.0,163.5350166666666,0.0,0.0,1200.0,1200.0
2025-01-21,2025-01-21T10:50:00,True,53.07943722222194,53.07943722222194,1160.0931166666664,1014.2280999999999,0.799,0.0,0.0,92.78557944444458,0.0,0.0,1200.0,1200.0
2025-01-21,2025-01-21T11:00:00,True,859.0889000000002,859.0889000000002,1176.6033333333332,1077.45625,0.5025,0.0,0.0,0.0,759.941816666667,1.0,1200.0,1200.0
2025-01-21,2025-01-21T11:10:00,True,844.8031705555558,844.8031705555558,1152.5735666666665,1134.5871166666666,0.4662,826.8167205555561,0.0,0.0,-4.540244962707936e-14,1.0,1200.0,1944.1350485000005
2025-01-21,2025-01-21T11:20:00,True,829.986110277778,829.986110277778,1137.1097666666665,1174.6662,0.5007,752.6288113717376,0.0,0.0,114.91373223937387,1.0,1944.1350485000005,2621.5009787345643
2025-01-21,2025-01-21T11:30:00,True,818.0230416666665,818.0230416666665,1142.4216666666666,1193.1875,0.4827,833.3333333333334,0.0,0.0,35.45554166666648,1.0,2621.5009787345643,3371.5009787345643
2025-01-21,2025-01-21T11:40:00,True,807.286381388889,807.286381388889,1127.2828666666665,1187.3499499999998,0.4785,833.3333333333334,0.0,0.0,34.02013138888901,1.0,3371.5009787345643,4121.500978734564
2025-01-21,2025-01-21T11:50:00,True,777.6385786111109,777.6385786111109,1088.1384833333332,1172.6857333333332,0.4662,833.3333333333334,0.0,0.0,28.85249527777762,1.0,4121.500978734564,4871.500978734564
2025-01-21,2025-01-21T12:00:00,True,735.3191833333334,735.3191833333334,1050.5883333333331,1162.59375,0.4432,833.3333333333331,0.0,0.0,13.991266666667116,1.0,4871.500978734564,5621.500978734564
2025-01-21,2025-01-21T12:10:00,True,724.8659413888892,724.8659413888892,1046.4406333333332,1162.7233166666665,0.4411,833.3333333333334,0.0,0.0,7.815291388889136,1.0,5621.500978734564,6371.500978734564
2025-01-21,2025-01-21T12:20:00,True,723.5654377777779,723.5654377777779,1056.8272833333333,1173.8092499999998,0.4551,833.3333333333334,0.0,0.0,7.214071111111025,1.0,6371.500978734564,7121.500978734564
2025-01-21,2025-01-21T12:30:00,True,721.6925250000002,721.6925250000002,1065.5566666666666,1174.6812499999999,0.4463,830.8171083333334,0.0,0.0,0.0,1.0,7121.500978734564,7869.236376234565
